epoch,price
1700001322,1001.59359
1700001323,1001.58037
1700001324,1001.52239
1700001325,1001.48875
1700001326,1001.44468
1700001327,1001.39506
1700001328,1001.28507
1700001329,1001.33581
1700001330,1001.32038
1700001331,1001.44852
1700001332,1001.42417
1700001333,1001.45911
1700001334,1001.42261
1700001335,1001.39119
1700001336,1001.31809
1700001337,1001.35216
1700001338,1001.46402
1700001339,1001.52205
1700001340,1001.46362
1700001341,1001.33776
1700001342,1001.24013
1700001343,1001.21183
1700001344,1001.23834
1700001345,1001.28602
1700001346,1001.29932
1700001347,1001.39607
1700001348,1001.42765
1700001349,1001.35942
1700001350,1001.45562
1700001351,1001.36739
1700001352,1001.35226
1700001353,1001.28157
1700001354,1001.43253
1700001355,1001.57160
1700001356,1001.62172
1700001357,1001.55678
1700001358,1001.66867
1700001359,1001.53885
1700001360,1001.48703
1700001361,1001.56594
1700001362,1001.50533
1700001363,1001.61271
1700001364,1001.80944
1700001365,1001.68832
1700001366,1001.68565
1700001367,1001.61743
1700001368,1001.80069
1700001369,1001.62966
1700001370,1001.51852
1700001371,1001.67873
1700001372,1001.47245
1700001373,1001.45745
1700001374,1001.60389
1700001375,1001.60007
1700001376,1001.58128
1700001377,1001.53900
1700001378,1001.64658
1700001379,1001.64990
1700001380,1001.59703
1700001381,1001.41731
1700001382,1001.29443
1700001383,1001.28116
1700001384,1001.24859
1700001385,1001.20529
1700001386,1001.06579
1700001387,1000.88756
1700001388,1000.98113
1700001389,1001.05972
1700001390,1001.00123
1700001391,1000.95012
1700001392,1000.95324
1700001393,1000.94206
1700001394,1001.05714
1700001395,1000.96483
1700001396,1000.92684
1700001397,1000.93147
1700001398,1000.83014
1700001399,1000.86122
1700001400,1000.85897
1700001401,1000.95131
1700001402,1000.98045
1700001403,1000.80177
1700001404,1000.66296
1700001405,1000.60634
1700001406,1000.74542
1700001407,1000.81954
1700001408,1000.86218
1700001409,1000.83903
1700001410,1000.91188
1700001411,1000.77426
1700001412,1000.84407
1700001413,1000.77740
1700001414,1000.73491
1700001415,1000.70054
1700001416,1000.67934
1700001417,1000.60062
1700001418,1000.64320
1700001419,1000.64890
1700001420,1000.52185
1700001421,1000.62937
1700001422,1000.46583
1700001423,1000.39513
1700001424,1000.42593
1700001425,1000.41132
1700001426,1000.34993
1700001427,1000.31192
1700001428,1000.22379
1700001429,1000.22003
1700001430,1000.18325
1700001431,1000.18791
1700001432,1000.23426
1700001433,1000.15378
1700001434,1000.09830
1700001435,1000.02679
1700001436,1000.06872
1700001437,1000.15932
1700001438,1000.24353
1700001439,1000.37536
1700001440,1000.39722
1700001441,1000.35839
1700001442,1000.38575
1700001443,1000.39839
1700001444,1000.24339
1700001445,1000.36638
1700001446,1000.30740
1700001447,1000.28569
1700001448,1000.29063
1700001449,1000.32910
1700001450,1000.42155
1700001451,1000.53485
1700001452,1000.63778
1700001453,1000.76004
1700001454,1000.77926
1700001455,1000.74035
1700001456,1000.73147
1700001457,1000.72803
1700001458,1000.79422
1700001459,1000.71627
1700001460,1000.71938
1700001461,1000.62655
1700001462,1000.55886
1700001463,1000.38657
1700001464,1000.23479
1700001465,1000.17520
1700001466,1000.15520
1700001467,1000.18542
1700001468,1000.24275
1700001469,1000.24461
1700001470,1000.28112
1700001471,1000.22244
1700001472,1000.23730
1700001473,1000.32971
1700001474,1000.41987
1700001475,1000.38862
1700001476,1000.37126
1700001477,1000.39829
1700001478,1000.34702
1700001479,1000.32144
1700001480,1000.26869
1700001481,1000.32666
1700001482,1000.32964
1700001483,1000.27165
1700001484,1000.39286
1700001485,1000.34121
1700001486,1000.17748
1700001487,1000.19699
1700001488,1000.14708
1700001489,1000.20806
1700001490,1000.30355
1700001491,1000.40444
1700001492,1000.32779
1700001493,1000.38261
1700001494,1000.26765
1700001495,1000.28885
1700001496,1000.16383
1700001497,1000.29053
1700001498,1000.22185
1700001499,1000.25316
1700001500,1000.14237
1700001501,1000.22193
1700001502,1000.38233
1700001503,1000.37533
1700001504,1000.30947
1700001505,1000.31791
1700001506,1000.24863
1700001507,1000.27309
1700001508,1000.27518
1700001509,1000.32661
1700001510,1000.41711
1700001511,1000.39136
1700001512,1000.45203
1700001513,1000.50221
1700001514,1000.42871
1700001515,1000.49052
1700001516,1000.70808
1700001517,1000.68065
1700001518,1000.57903
1700001519,1000.53437
1700001520,1000.49181
1700001521,1000.40744
1700001522,1000.33816
1700001523,1000.34397
1700001524,1000.32981
1700001525,1000.29766
1700001526,1000.22870
1700001527,1000.38235
1700001528,1000.41203
1700001529,1000.61942
1700001530,1000.72362
1700001531,1000.71322
1700001532,1000.74752
1700001533,1000.75643
1700001534,1000.77830
1700001535,1000.84603
1700001536,1000.95434
1700001537,1001.04757
1700001538,1001.00920
1700001539,1001.05319
1700001540,1001.12882
1700001541,1001.15012
1700001542,1001.18992
1700001543,1001.19105
1700001544,1001.04302
1700001545,1000.92873
1700001546,1000.96986
1700001547,1001.09477
1700001548,1001.09619
1700001549,1001.10033
1700001550,1001.22354
1700001551,1001.12986
1700001552,1001.17548
1700001553,1001.19583
1700001554,1001.21392
1700001555,1001.39670
1700001556,1001.28966
1700001557,1001.38776
1700001558,1001.31566
1700001559,1001.34643
1700001560,1001.35708
1700001561,1001.24695
1700001562,1001.23414
1700001563,1001.33914
1700001564,1001.29629
1700001565,1001.15267
1700001566,1001.10210
1700001567,1000.99941
1700001568,1000.97044
1700001569,1000.95052
1700001570,1001.06980
1700001571,1001.02702
1700001572,1001.00943
1700001573,1001.13100
1700001574,1001.04588
1700001575,1000.96513
1700001576,1000.88952
1700001577,1000.96150
1700001578,1000.93274
1700001579,1000.88740
1700001580,1000.84694
1700001581,1000.84490
1700001582,1000.98360
1700001583,1001.09193
1700001584,1001.21194
1700001585,1001.33126
1700001586,1001.24471
1700001587,1001.26134
1700001588,1001.21694
1700001589,1001.28708
1700001590,1001.21307
1700001591,1001.28503
1700001592,1001.20889
1700001593,1001.33654
1700001594,1001.34278
1700001595,1001.40292
1700001596,1001.21722
1700001597,1001.24003
1700001598,1001.36685
1700001599,1001.38605
1700001600,1001.46749
1700001601,1001.47057
1700001602,1001.47832
1700001603,1001.39171
1700001604,1001.33648
1700001605,1001.36268
1700001606,1001.30580
1700001607,1001.31477
1700001608,1001.29043
1700001609,1001.40430
1700001610,1001.25484
1700001611,1001.14705
1700001612,1001.24245
1700001613,1001.22355
1700001614,1001.28114
1700001615,1001.31645
1700001616,1001.19756
1700001617,1001.18420
1700001618,1001.22802
1700001619,1001.21262
1700001620,1001.36996
1700001621,1001.40688
1700001622,1001.45318
1700001623,1001.32499
1700001624,1001.20692
1700001625,1001.23052
1700001626,1001.18615
1700001627,1001.21374
1700001628,1001.10482
1700001629,1001.19390
1700001630,1001.25916
1700001631,1001.06600
1700001632,1001.15818
1700001633,1001.07962
1700001634,1000.95237
1700001635,1000.93555
1700001636,1001.00939
1700001637,1001.17486
1700001638,1001.14982
1700001639,1001.04529
1700001640,1000.94153
1700001641,1000.98718
1700001642,1000.86064
1700001643,1000.74524
1700001644,1000.69520
1700001645,1000.67137
1700001646,1000.61569
1700001647,1000.63718
1700001648,1000.76459
1700001649,1000.67794
1700001650,1000.62826
1700001651,1000.61008
1700001652,1000.65143
1700001653,1000.66303
1700001654,1000.55076
1700001655,1000.59261
1700001656,1000.61237
1700001657,1000.73227
1700001658,1000.81934
1700001659,1000.71668
1700001660,1000.61382
1700001661,1000.66580
1700001662,1000.83188
1700001663,1000.81972
1700001664,1000.75572
1700001665,1000.85921
1700001666,1000.91218
1700001667,1000.99951
1700001668,1000.94621
1700001669,1001.01357
1700001670,1000.90413
1700001671,1000.94834
1700001672,1000.99937
1700001673,1000.92529
1700001674,1001.00636
1700001675,1001.11307
1700001676,1001.11511
1700001677,1000.91671
1700001678,1000.84645
1700001679,1000.90162
1700001680,1000.73825
1700001681,1000.69566
1700001682,1000.69095
1700001683,1000.67504
1700001684,1000.71661
1700001685,1000.86791
1700001686,1000.72802
1700001687,1000.64473
1700001688,1000.59804
1700001689,1000.62710
1700001690,1000.89316
1700001691,1000.90009
1700001692,1000.97527
1700001693,1001.06205
1700001694,1000.98397
1700001695,1000.98903
1700001696,1000.95760
1700001697,1000.95012
1700001698,1001.04168
1700001699,1001.02424
1700001700,1001.10727
1700001701,1001.11527
1700001702,1001.11840
1700001703,1001.04927
1700001704,1001.04500
1700001705,1000.90844
1700001706,1000.92278
1700001707,1001.13216
1700001708,1001.28940
1700001709,1001.31724
1700001710,1001.27122
1700001711,1001.26756
1700001712,1001.26190
1700001713,1001.36909
1700001714,1001.34193
1700001715,1001.49224
1700001716,1001.50723
1700001717,1001.58455
1700001718,1001.51171
1700001719,1001.50859
1700001720,1001.53672
1700001721,1001.48077
1700001722,1001.52011
1700001723,1001.54471
1700001724,1001.47276
1700001725,1001.39904
1700001726,1001.63154
1700001727,1001.72922
1700001728,1001.65962
1700001729,1001.66866
1700001730,1001.66635
1700001731,1001.64876
1700001732,1001.54048
1700001733,1001.58795
1700001734,1001.71961
1700001735,1001.68768
1700001736,1001.71790
1700001737,1001.69131
1700001738,1001.67293
1700001739,1001.68161
1700001740,1001.67076
1700001741,1001.74880
1700001742,1001.70577
1700001743,1001.77010
1700001744,1001.78708
1700001745,1001.73807
1700001746,1001.78317
1700001747,1001.69396
1700001748,1001.64030
1700001749,1001.72635
1700001750,1001.77578
1700001751,1001.85523
1700001752,1002.01322
1700001753,1002.03515
1700001754,1001.99912
1700001755,1002.06315
1700001756,1002.17340
1700001757,1002.17004
1700001758,1002.04708
1700001759,1002.11706
1700001760,1002.21181
1700001761,1002.25471
1700001762,1002.09705
1700001763,1002.07643
1700001764,1001.99743
1700001765,1001.94990
1700001766,1001.81141
1700001767,1001.79372
1700001768,1001.73505
1700001769,1001.81873
1700001770,1001.74907
1700001771,1001.49516
1700001772,1001.42430
1700001773,1001.23248
1700001774,1001.14421
1700001775,1001.20917
1700001776,1001.20698
1700001777,1001.13296
1700001778,1001.10714
1700001779,1001.32042
1700001780,1001.12087
1700001781,1001.40091
1700001782,1001.43436
1700001783,1001.38968
1700001784,1001.49795
1700001785,1001.29568
1700001786,1001.27585
1700001787,1001.39240
1700001788,1001.39650
1700001789,1001.36339
1700001790,1001.39237
1700001791,1001.33009
1700001792,1001.27707
1700001793,1001.08847
1700001794,1001.19585
1700001795,1001.21993
1700001796,1001.20953
1700001797,1001.24762
1700001798,1001.19482
1700001799,1000.97874
1700001800,1000.90520
1700001801,1000.89932
1700001802,1000.82073
1700001803,1000.84676
1700001804,1000.76633
1700001805,1000.74999
1700001806,1000.94512
1700001807,1001.05299
1700001808,1001.10247
1700001809,1001.10144
1700001810,1001.10627
1700001811,1001.19188
1700001812,1001.18549
1700001813,1001.16634
1700001814,1001.22473
1700001815,1001.12669
1700001816,1001.10712
1700001817,1001.26779
1700001818,1001.23082
1700001819,1001.17156
1700001820,1000.95885
1700001821,1000.89290
1700001822,1001.01274
1700001823,1001.05038
1700001824,1001.12221
1700001825,1001.02257
1700001826,1001.09132
1700001827,1001.17445
1700001828,1001.19312
1700001829,1001.11192
1700001830,1001.05877
1700001831,1001.02849
1700001832,1000.97261
1700001833,1001.10692
1700001834,1001.01979
1700001835,1001.02555
1700001836,1001.08107
1700001837,1001.13513
1700001838,1001.07763
1700001839,1001.07011
1700001840,1001.09813
1700001841,1001.02458
1700001842,1001.02954
1700001843,1001.09805
1700001844,1001.17618
1700001845,1001.02155
1700001846,1001.03512
1700001847,1001.03166
1700001848,1001.03405
1700001849,1000.93640
1700001850,1000.97908
1700001851,1001.02152
1700001852,1001.00542
1700001853,1001.08523
1700001854,1000.90040
1700001855,1000.93479
1700001856,1001.05216
1700001857,1001.09724
1700001858,1001.14301
1700001859,1001.08331
1700001860,1001.08359
1700001861,1001.14017
1700001862,1001.12610
1700001863,1001.16866
1700001864,1001.11109
1700001865,1001.09172
1700001866,1001.14908
1700001867,1001.15900
1700001868,1001.19471
1700001869,1001.11961
1700001870,1001.26234
1700001871,1001.13415
1700001872,1001.13843
1700001873,1001.24085
1700001874,1001.31830
1700001875,1001.24654
1700001876,1001.27630
1700001877,1001.32885
1700001878,1001.39614
1700001879,1001.39089
1700001880,1001.48688
1700001881,1001.38166
1700001882,1001.37522
1700001883,1001.24738
1700001884,1001.28595
1700001885,1001.13569
1700001886,1001.18050
1700001887,1001.19902
1700001888,1001.14376
1700001889,1001.14184
1700001890,1001.05060
1700001891,1001.03127
1700001892,1001.05499
1700001893,1001.07924
1700001894,1001.22821
1700001895,1001.23914
1700001896,1001.41702
1700001897,1001.51737
1700001898,1001.64907
1700001899,1001.63565
1700001900,1001.57448
1700001901,1001.59419
1700001902,1001.53142
1700001903,1001.56991
1700001904,1001.46753
1700001905,1001.54562
1700001906,1001.58220
1700001907,1001.55290
1700001908,1001.55543
1700001909,1001.61029
1700001910,1001.76095
1700001911,1001.80508
1700001912,1001.77535
1700001913,1001.77324
1700001914,1001.69063
1700001915,1001.71964
1700001916,1001.74330
1700001917,1001.60995
1700001918,1001.68451
1700001919,1001.76854
1700001920,1001.75537
1700001921,1001.75457
1700001922,1001.82565
1700001923,1001.92061
1700001924,1001.78242
1700001925,1001.93520
1700001926,1001.81306
1700001927,1001.81171
1700001928,1001.87276
1700001929,1001.94080
1700001930,1001.92572
1700001931,1001.77499
1700001932,1001.80004
1700001933,1001.87650
1700001934,1001.79149
1700001935,1001.80576
1700001936,1001.73954
1700001937,1001.74984
1700001938,1001.81361
1700001939,1001.64869
1700001940,1001.58225
1700001941,1001.67491
1700001942,1001.59791
1700001943,1001.66958
1700001944,1001.63790
1700001945,1001.54898
1700001946,1001.48756
1700001947,1001.36779
1700001948,1001.39642
1700001949,1001.35331
1700001950,1001.37347
1700001951,1001.46748
1700001952,1001.32248
1700001953,1001.31367
1700001954,1001.14299
1700001955,1001.12428
1700001956,1001.14068
1700001957,1001.04705
1700001958,1001.08901
1700001959,1001.00834
1700001960,1000.96187
1700001961,1001.03337
1700001962,1000.92173
1700001963,1000.95325
1700001964,1001.07573
1700001965,1001.11737
1700001966,1001.20427
1700001967,1001.18669
1700001968,1001.23539
1700001969,1001.25785
1700001970,1001.30692
1700001971,1001.34411
1700001972,1001.34511
1700001973,1001.34159
1700001974,1001.47439
1700001975,1001.33919
1700001976,1001.35881
1700001977,1001.40415
1700001978,1001.47804
1700001979,1001.46189
1700001980,1001.46597
